payment_installments,payment_record_count,order_count,total_payment_value,average_payment_value
1,44313,44313,11952066.51,269.72
2,10325,10325,2784003.2,269.64
3,8907,8907,2317461.39,260.18
4,6032,6032,1674465.38,277.6
10,5331,5331,1376193.58,258.15
5,4600,4600,1255279.25,272.89
8,3927,3927,1054446.41,268.51
6,3580,3580,967398.35,270.22
7,1401,1401,361677.61,258.16
9,560,560,163911.73,292.7
12,128,128,30970.33,241.96
15,73,73,16938.03,232.03
18,26,26,4145.68,159.45
24,24,24,8571.26,357.14
11,18,18,4307.32,239.3
13,17,17,2419.42,142.32
20,16,16,4273.99,267.12
14,11,11,8815.03,801.37
21,10,10,1237.46,123.75
16,6,6,1331.29,221.88
17,6,6,2455.13,409.19
0,3,3,1802.01,600.67
22,1,1,692.59,692.59
23,1,1,522.62,522.62
