product_category_name,order_count,item_count,total_item_sales_value,average_item_price
toys,67027,67027,22994700.31,343.07
furniture_decor,1760,1760,753073.49,427.88
garden_tools,807,807,746590.63,925.14
bed_bath_table,2146,2146,604534.89,281.7
health_beauty,2351,2351,596724.24,253.82
watches_gifts,1196,1196,584225.46,488.48
sports_leisure,1837,1837,547922.16,298.27
telephony,912,912,494999.59,542.76
computers_accessories,1715,1715,430532.98,251.04
housewares,1340,1340,415090.22,309.77
auto,829,829,233702.18,281.91
cool_stuff,718,718,183811.26,256
baby,621,621,182532.56,293.93
perfumery,671,671,161528.24,240.73
office_furniture,533,533,160073.7,300.33
stationery,462,462,155602.73,336.8
fashion_bags_accessories,408,408,146028.79,357.91
pet_shop,394,394,111892.76,283.99
electronics,547,547,95714.01,174.98
unknown,308,308,82809.97,268.86
construction_tools_construction,192,192,68269.19,355.57
luggage_accessories,178,178,65546.42,368.24
musical_instruments,150,150,52141.18,347.61
home_appliances,215,215,48774.64,226.86
consoles_games,156,156,38840.35,248.98
small_appliances,117,117,31684.55,270.81
home_construction,131,131,29067.18,221.89
food_drink,65,65,27490.88,422.94
books_general_interest,82,82,27295.32,332.87
costruction_tools_garden,82,82,24810.9,302.57
construction_tools_lights,51,51,23717.02,465.04
air_conditioning,77,77,22312.03,289.77
agro_industry_and_commerce,67,67,22105.33,329.93
audio,107,107,21461.18,200.57
fashion_shoes,61,61,21443.11,351.53
market_place,84,84,19788.73,235.58
tablets_printing_image,64,64,19406.25,303.22
furniture_living_room,82,82,18884.49,230.3
home_appliances_2,72,72,15901.82,220.86
home_confort,40,40,15155.29,378.88
books_technical,80,80,15132.81,189.16
fixed_telephony,47,47,14459.98,307.66
signaling_and_security,48,48,12577.16,262.02
drinks,50,50,12045.42,240.91
kitchen_dining_laundry_garden_furniture,52,52,11193.31,215.26
food,59,59,10199.58,172.87
computers,53,53,9929.19,187.34
costruction_tools_tools,32,32,9298.43,290.58
fashion_underwear_beach,16,16,6932.55,433.28
industry_commerce_and_business,48,48,6829.97,142.29
christmas_supplies,27,27,5732.58,212.32
la_cuisine,4,4,5281.29,1320.32
fashion_male_clothing,21,21,5168.14,246.1
furniture_bedroom,16,16,5138,321.12
construction_tools_safety,24,24,4951.35,206.31
art,13,13,3809.13,293.01
dvds_blu_ray,10,10,2399.16,239.92
arts_and_craftmanship,4,4,2017.44,504.36
books_imported,12,12,1985.76,165.48
party_supplies,7,7,1444.89,206.41
music,7,7,1061.93,151.7
cine_photo,5,5,968.42,193.68
small_appliances_home_oven_and_coffee,9,9,855.89,95.1
home_comfort_2,1,1,692,692
fashion_childrens_clothes,2,2,638.58,319.29
fashion_sport,3,3,502.73,167.58
flowers,6,6,231.72,38.62
furniture_mattress_and_upholstery,1,1,76.99,76.99
fashio_female_clothing,2,2,68.14,34.07
security_and_services,1,1,45.9,45.9
diapers_and_hygiene,1,1,18.42,18.42
